code,name,price,category,brand,cpu1,cpu2,cpu3,ram,oCung,cardManHinh1,cardManHinh2,manHinh1,manHinh2,congKetNoi1,congKetNoi2,thietKe,kichThuoc,thoiGianRaMat,rating,full_name
220042001799, Laptop,23690000, Laptop , Dell ,i5,11320H,3.2GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ nhựa - nắp lưng bằng kim loại,Dài 321.2 mm - Rộng 212.8 mm - Dày 17.9 mm - Nặng 1.44 kg,Dài 321.2 mm - Rộng 212.8 mm - Dày 17.9 mm - Nặng 1.44 kg,0," Laptop  Dell  i5 11320H 3.2GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
220042001751, Laptop,23290000, Laptop , Acer ,i5,1135G7,2.4GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card tích hợp,Intel Iris Xe,"15.6""",Full HD (1920 x 1080),3 x USB 3.2,HDMI,Dài 363 mm - Rộng 255 mm - Dày 19.9 mm - Nặng 1.8 kg,2021,2021,0," Laptop  Acer  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)"
220042001758, Laptop,23290000, Laptop , Dell ,i5,11320H,3.2GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card tích hợp,Intel Iris Xe,"15.6""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ nhựa - nắp lưng bằng kim loại,Dài 356 mm - Rộng 228 mm - Dày 17.9 mm - Nặng 1.75 kg,Dài 356 mm - Rộng 228 mm - Dày 17.9 mm - Nặng 1.75 kg,5," Laptop  Dell  i5 11320H 3.2GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)"
220042001748, Laptop,23090000, Laptop , Dell ,i5,11320H,3.2GHz,8 GB,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card tích hợp,Intel Iris Xe,"15.6""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ nhựa - nắp lưng bằng kim loại,Dài 356 mm - Rộng 228 mm - Dày 17.9 mm - Nặng 1.75 kg,Dài 356 mm - Rộng 228 mm - Dày 17.9 mm - Nặng 1.75 kg,0," Laptop  Dell  i5 11320H 3.2GHz 8 GB 256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)"
220042001671, Laptop,22990000, Laptop , MSI ,i5,1155G7,2.5GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)",Card rời,MX450 2GB,"14""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ kim loại,Dài 319 mm - Rộng 219 mm - Dày 16.9 mm - Nặng 1.3 Kg,Dài 319 mm - Rộng 219 mm - Dày 16.9 mm - Nặng 1.3 Kg,0," Laptop  MSI  i5 1155G7 2.5GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB) Card rời MX450 2GB 14"" Full HD (1920 x 1080)"
220042001631, Laptop,22990000, Laptop , HP ,i7,1165G7,2.8GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Intel Iris Xe,"15.6""",Full HD (1920 x 1080),2 x USB 3.1,HDMI,Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm - Nặng 1.685 kg,2021,2021,0," Laptop  HP  i7 1165G7 2.8GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)"
220042001780, Laptop,22990000, Laptop , Asus ,Ryzen 7,5800H,3.2GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)",Card tích hợp,Radeon,"14""",2.8K (2880 x 1800) - 16:10,1 x USB 3.2,2 x USB 2.0,Vỏ nhựa - nắp lưng bằng kim loại,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm - Nặng 1.4 kg,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm - Nặng 1.4 kg,3," Laptop  Asus  Ryzen 7 5800H 3.2GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB) Card tích hợp Radeon 14"" 2.8K (2880 x 1800) - 16:10"
220042001803, Laptop,22990000, Laptop , MSI ,i7,10750H,2.6GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)",Card rời,GTX 1650 Max-Q 4GB,"15.6""",Full HD (1920 x 1080),3x Type-A USB 3.2 Gen 1,HDMI,Vỏ nhựa - nắp lưng bằng kim loại,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,0," Laptop  MSI  i7 10750H 2.6GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB) Card rời GTX 1650 Max-Q 4GB 15.6"" Full HD (1920 x 1080)"
220042001781, Laptop,22990000, Laptop , Asus ,Ryzen 7,5800H,3.2GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Radeon,"14""",2.8K (2880 x 1800) - 16:10,1 x USB 3.2,2 x USB 2.0,Vỏ nhựa - nắp lưng bằng kim loại,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm - Nặng 1.4 kg,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm - Nặng 1.4 kg,5," Laptop  Asus  Ryzen 7 5800H 3.2GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Radeon 14"" 2.8K (2880 x 1800) - 16:10"
220042001783, Laptop,22990000, Laptop , Dell ,i5,1135G7,2.4GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB (2280) / 1TB (2230))",Card rời,MX350 2GB,"15.6""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Dài 358.5 mm - Rộng 235.5 mm - Dày 18.9 mm - Nặng 1.69 kg,2021,2021,0," Laptop  Dell  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB (2280) / 1TB (2230)) Card rời MX350 2GB 15.6"" Full HD (1920 x 1080)"
220042001745, Laptop,22990000, Laptop , Dell ,i5,1135G7,2.4GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card rời,MX350 2GB,"15.6""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Dài 359 mm - Rộng 235.5 mm - Dày 19 mm - Nặng 1.73 kg,2021,2021,0," Laptop  Dell  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card rời MX350 2GB 15.6"" Full HD (1920 x 1080)"
220042001836, Laptop,22490000, Laptop , HP ,i7,1165G7,2.8GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),1x SuperSpeed USB Type-C,2x SuperSpeed USB A,Dài 325 mm - Rộng 216.6 mm - Dày 17 mm - Nặng 1.41 kg,2021,2021,0," Laptop  HP  i7 1165G7 2.8GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
220042001762, Laptop,22490000, Laptop , MSI ,i7,1195G7,2.9GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)",Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ kim loại,Dài 319 mm - Rộng 219 mm - Dày 16.9 mm - Nặng 1.3 kg,Dài 319 mm - Rộng 219 mm - Dày 16.9 mm - Nặng 1.3 kg,0," Laptop  MSI  i7 1195G7 2.9GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB) Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
220042001837, Laptop,21990000, Laptop , Acer ,Ryzen 5,5500U,2.1GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card rời,GTX 1650 4GB,"15.6""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ nhựa,Dài 363.4 mm - Rộng 254.5 mm - Dày 22.9 mm - Nặng 2.1 kg,Dài 363.4 mm - Rộng 254.5 mm - Dày 22.9 mm - Nặng 2.1 kg,0," Laptop  Acer  Ryzen 5 5500U 2.1GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card rời GTX 1650 4GB 15.6"" Full HD (1920 x 1080)"
220042001821, Laptop,21990000, Laptop , Asus ,i5,10300H,2.5GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card rời,GTX 1650 4GB,"15.6""",Full HD (1920 x 1080),1x USB 3.2 Gen 2 Type-C support DisplayPort / power delivery / G-SYNC,2 x USB 3.2,Vỏ nhựa,Dài 359 mm - Rộng 256 mm - Dày 24.9 mm - Nặng 2.3 kg,Dài 359 mm - Rộng 256 mm - Dày 24.9 mm - Nặng 2.3 kg,0," Laptop  Asus  i5 10300H 2.5GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card rời GTX 1650 4GB 15.6"" Full HD (1920 x 1080)"
220042001678, Laptop,21990000, Laptop , MSI ,i7,1195G7,2.9GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)",Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ kim loại,Dài 319 mm - Rộng 219 mm - Dày 16.9 mm - Nặng 1.3 kg,Dài 319 mm - Rộng 219 mm - Dày 16.9 mm - Nặng 1.3 kg,5," Laptop  MSI  i7 1195G7 2.9GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB) Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
220042001521, Laptop,21990000, Laptop , Dell ,i5,10300H,2.5GHz,8 GB,"1 TB HDD SATA 3 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",Card rời,GTX 1650 4GB,"15.6""",Full HD (1920 x 1080),1 x USB 3.2,2 x USB 3.0,Vỏ nhựa - nắp lưng bằng kim loại,Dài 364.9 mm - Rộng 254.5 mm - Dày 21.7 mm - Nặng 2.58 kg,Dài 364.9 mm - Rộng 254.5 mm - Dày 21.7 mm - Nặng 2.58 kg,0," Laptop  Dell  i5 10300H 2.5GHz 8 GB 1 TB HDD SATA 3 (Có thể tháo ra, lắp thanh khác tối đa 2 TB) Card rời GTX 1650 4GB 15.6"" Full HD (1920 x 1080)"
220042001367, Laptop,21990000, Laptop , Asus ,i5,10300H,2.5GHz,8 GB,512 GB SSD NVMe PCIe,Card rời,GTX 1650 4GB,"15.6""",Full HD (1920 x 1080),Jack tai nghe 3.5 mm,2 x USB 3.2,Vỏ nhựa - nắp lưng bằng kim loại,Dài 359 mm - Rộng 256 mm - Dày 24.9 mm - Nặng 2.3 kg,Dài 359 mm - Rộng 256 mm - Dày 24.9 mm - Nặng 2.3 kg,3.8," Laptop  Asus  i5 10300H 2.5GHz 8 GB 512 GB SSD NVMe PCIe Card rời GTX 1650 4GB 15.6"" Full HD (1920 x 1080)"
220042001791, Laptop,21890000, Laptop , Surface ,i5,1035G4,1.1GHz,8 GB,128 GB SSD M2 PCIe,Card tích hợp,Intel Iris Plus,"12.3""",2K,1 x Surface Connect,Jack tai nghe 3.5 mm,Kim loại Magie,Dài 201 mm - Rộng 292 mm - Dày 8.5 mm - Nặng 0.775 kg,Dài 201 mm - Rộng 292 mm - Dày 8.5 mm - Nặng 0.775 kg,0," Laptop  Surface  i5 1035G4 1.1GHz 8 GB 128 GB SSD M2 PCIe Card tích hợp Intel Iris Plus 12.3"" 2K"
220042001790, Surface,21790000, Laptop , Surface ,i5,1035G1,1.00 GHz,8 GB,256 GB SSD NVMe PCIe,Card tích hợp,Intel UHD,"12.4""",1536 x 1024 (148 PPI),1 x Surface Connect,1 x USB A,Vỏ nhựa - nắp lưng bằng kim loại,Dài 278.18 mm - Rộng 205.67 mm - Dày 15.69 mm - Nặng 1.11 kg,Dài 278.18 mm - Rộng 205.67 mm - Dày 15.69 mm - Nặng 1.11 kg,0," Surface  Surface  i5 1035G1 1.00 GHz 8 GB 256 GB SSD NVMe PCIe Card tích hợp Intel UHD 12.4"" 1536 x 1024 (148 PPI)"
220042001870, Laptop,20990000, Laptop , HP ,i5,1135G7,2.4GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),"1x USB 3.1 Gen 1 Type-C (support Power Delivery, DisplayPort, HP Sleep and Charge)",2 x USB 3.1,Vỏ nhựa - chiếu nghỉ tay bằng kim loại,Dài 322 mm - Rộng 209 mm - Dày 20.6 mm - Nặng 1.525 kg,Dài 322 mm - Rộng 209 mm - Dày 20.6 mm - Nặng 1.525 kg,0," Laptop  HP  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
220042001707, Laptop,20990000, Laptop , Dell ,i5,1135G7,2.4GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Intel Iris Xe,"15.6""",Full HD (1920 x 1080),2 x USB 3.1,HDMI,Dài 358.5 mm - Rộng 235.5 mm - Dày 18.9 mm - Nặng 1.69 kg,2021,2021,3.2," Laptop  Dell  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)"
220042001833, Laptop,20990000, Laptop , Dell ,i5,1135G7,2.4GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Intel Iris Xe,"15.6""",Full HD (1920 x 1080),2 x USB 3.1,HDMI,Dài 358.5 mm - Rộng 235.5 mm - Dày 18.9 mm - Nặng 1.69 kg,2021,2021,0," Laptop  Dell  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)"
220042001802, Laptop,20990000, Laptop , MSI ,i5,10500H,2.5GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)",Card rời,GTX 1650 Max-Q 4GB,"15.6""",Full HD (1920 x 1080),3x Type-A USB 3.2 Gen 1,HDMI,Vỏ nhựa - nắp lưng bằng kim loại,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,0," Laptop  MSI  i5 10500H 2.5GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB) Card rời GTX 1650 Max-Q 4GB 15.6"" Full HD (1920 x 1080)"
220042001615, Laptop,20790000, Laptop , Asus ,i5,1135G7,2.4GHz,8 GB,512 GB SSD NVMe PCIe,Card rời,MX330 2GB,"15.6""",Full HD (1920 x 1080),2 x USB 2.0,HDMI,Dài 359 mm - Rộng 235 mm - Dày 17.9 mm - Nặng 1.8 kg,2021,2021,4.2," Laptop  Asus  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe Card rời MX330 2GB 15.6"" Full HD (1920 x 1080)"
220042001883, Laptop,20490000, Laptop , Asus ,i5,1135G7,2.4GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card tích hợp,Intel Iris Xe,"15.6""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ nhựa - chiếu nghỉ tay bằng kim loại,Dài 358 mm - Rộng 236.5 mm - Dày 19.4 mm - Nặng 1.73 kg,Dài 358 mm - Rộng 236.5 mm - Dày 19.4 mm - Nặng 1.73 kg,0," Laptop  Asus  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)"
220042001385, Laptop,20390000, Laptop , Lenovo ,i5,1135G7,2.4GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Dài 323 mm - Rộng 218 mm - Dày 17.9 mm - Nặng 1.4 kg,2020,2020,2.9," Laptop  Lenovo  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
220042001397, Laptop,20090000, Laptop , Asus ,i5,1135G7,2.4GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),Thunderbolt 4 USB-C,1 x USB 3.2,Vỏ nhựa - nắp lưng bằng kim loại,Dài 324 mm - Rộng 220 mm - Dày 18.7 mm - Nặng 1.5 kg,Dài 324 mm - Rộng 220 mm - Dày 18.7 mm - Nặng 1.5 kg,0," Laptop  Asus  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
220042001682, Laptop,19990000, Laptop , Asus ,i5,1135G7,2.4GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Intel Iris Xe,"15.6""",Full HD (1920 x 1080) OLED,1 x USB 3.2,2 x USB 2.0,Dài 359 mm - Rộng 235 mm - Dày 17.9 mm - Nặng 1.8 kg,2021,2021,3.6," Laptop  Asus  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080) OLED"
220042001765, Laptop,19990000, Laptop , Dell ,i5,1135G7,2.4GHz,4 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card tích hợp,Intel Iris Xe,"15.6""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Dài 358.5 mm - Rộng 235.5 mm - Dày 18.9 mm - Nặng 1.7 kg,2021,2021,4," Laptop  Dell  i5 1135G7 2.4GHz 4 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)"
220042001882, Laptop,19990000, Laptop , Asus ,i5,1135G7,2.4GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ nhựa - nắp lưng bằng kim loại,Dài 323.4 mm - Rộng 215.6 mm - Dày 19.2 mm - Nặng 1.45 kg,Dài 323.4 mm - Rộng 215.6 mm - Dày 19.2 mm - Nặng 1.45 kg,0," Laptop  Asus  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
220042001726, Laptop,19990000, Laptop , MSI ,Ryzen 7,5700U,1.8GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)",Card tích hợp,Radeon,"15.6""",Full HD (1920 x 1080),3 x USB 3.2,HDMI,Nắp lưng và chiếu nghỉ tay bằng kim loại,Dài 356.8 mm - Rộng 233.7 mm - Dày 18.9 mm - Nặng 1.6 kg,Dài 356.8 mm - Rộng 233.7 mm - Dày 18.9 mm - Nặng 1.6 kg,5," Laptop  MSI  Ryzen 7 5700U 1.8GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB) Card tích hợp Radeon 15.6"" Full HD (1920 x 1080)"
220042001812, Laptop,19990000, Laptop , Acer ,Ryzen 5,5500U,2.1GHz,8 GB,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card rời,GTX 1650 4GB,"15.6""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ nhựa,Dài 363.4 mm - Rộng 254.5 mm - Dày 22.9 mm - Nặng 2.1 kg,Dài 363.4 mm - Rộng 254.5 mm - Dày 22.9 mm - Nặng 2.1 kg,0," Laptop  Acer  Ryzen 5 5500U 2.1GHz 8 GB 256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card rời GTX 1650 4GB 15.6"" Full HD (1920 x 1080)"
220042001881, Laptop,19890000, Laptop , Asus ,i5,1135G7,2.4GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ nhựa - nắp lưng bằng kim loại,Dài 323.4 mm - Rộng 215.6 mm - Dày 19.2 mm - Nặng 1.45 kg,Dài 323.4 mm - Rộng 215.6 mm - Dày 19.2 mm - Nặng 1.45 kg,0," Laptop  Asus  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB) Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
220042001817, Laptop,19790000, Laptop , HP ,i5,1135G7,2.4GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),2x SuperSpeed USB A,HDMI,Dài 325 mm - Rộng 216.6 mm - Dày 17 mm - Nặng 1.41 kg,2021,2021,0," Laptop  HP  i5 1135G7 2.4GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
220042001867, Laptop,19690000, Laptop , HP ,i7,1165G7,2.8GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Intel Iris Xe,"15.6""",HD (1366 x 768),2 x USB 3.1,HDMI,Dài 358.5 mm - Rộng 242 mm - Dày 18 mm - Nặng 1.592 kg,2021,2021,0," Laptop  HP  i7 1165G7 2.8GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Intel Iris Xe 15.6"" HD (1366 x 768)"
220042001831, Laptop,19490000, Laptop , Dell ,Ryzen 5,3450U,2.1GHz,8 GB,256 GB SSD NVMe PCIe,Card tích hợp,Radeon,"15.6""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Dài 358.5 mm - Rộng 235.5 mm - Dày 18.9 mm - Nặng 1.81 kg,2021,2021,0," Laptop  Dell  Ryzen 5 3450U 2.1GHz 8 GB 256 GB SSD NVMe PCIe Card tích hợp Radeon 15.6"" Full HD (1920 x 1080)"
220042001594, Laptop,18990000, Laptop , MSI ,i5,1155G7,2.5GHz,8 GB,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)",Card tích hợp,Intel Iris Xe,"15.6""",Full HD (1920 x 1080),2 x USB 3.2,HDMI,Vỏ kim loại,Dài 356.8 mm - Rộng 233.75 mm - Dày 16.9 mm - Nặng 1.6 kg,Dài 356.8 mm - Rộng 233.75 mm - Dày 16.9 mm - Nặng 1.6 kg,4.2," Laptop  MSI  i5 1155G7 2.5GHz 8 GB 512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB) Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)"
220042001851, Laptop,18990000, Laptop , HP ,i5,1155G7,2.5GHz,8 GB,512 GB SSD NVMe PCIe,Card tích hợp,Intel Iris Xe,"14""",Full HD (1920 x 1080),1x SuperSpeed USB Type-C,2x SuperSpeed USB A,Dài 325 mm - Rộng 216.6 mm - Dày 17 mm - Nặng 1.41 kg,2021,2021,0," Laptop  HP  i5 1155G7 2.5GHz 8 GB 512 GB SSD NVMe PCIe Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)"
